KEY,VALUE
"GEWO Lady Shirt Ravenna bordeaux/red XXXS","<p style=""padding-top:5px;"">Nová řada oblečení od GEWO vám nabízí vše, co potřebujete pro silný vzhled: košile, pánské tričko, dámské tričko, unisex mikina a tepláková souprava. Každý produkt vám nabízí pohodlný střih a profesionální vzhled při hře. Absorpce vlhkosti, tepla, flexibilita během pohybu - s řadou <strong>Ravenna</strong> získáte vše, co potřebujete pro vaši explozivní hru. Každý předmět v nabídce je snadno udržovatelný a odolá mnoha praním. Topy <strong>Ravenna</strong> nabízejí dostatek prostoru pro váš personalizovaný potisk. <strong>Ravenna</strong> vám nabízí kvalitu a profesionální vzhled v týmu.</p><p style=""padding-top:5px;"">Nová řada oblečení od GEWO vám nabízí vše, co potřebujete pro silný vzhled: košile, pánské tričko, dámské tričko, unisex mikina a tepláková souprava. Každý produkt vám nabízí pohodlný střih a profesionální vzhled při hře. Absorpce vlhkosti, tepla, flexibilita během pohybu - s řadou <strong>Ravenna</strong> získáte vše, co potřebujete pro vaši explozivní hru. Každý předmět v nabídce je snadno udržovatelný a odolá mnoha praním. Topy <strong>Ravenna</strong> nabízejí dostatek prostoru pro váš personalizovaný potisk. <strong>Ravenna</strong> vám nabízí kvalitu a profesionální vzhled v týmu.</p><h2 style=""padding-top:5px;"">Dámské tričko z řady Ravenna</h2><p style=""padding-top:5px;"">Ravenna pro dámy: Štíhlý design a ženský střih zajišťují sportovní, elegantní vzhled pro každou hru. Mikrovlákno nabízí nepřekonatelnou lehkost a prodyšnost, zatímco tvar zajišťuje optimální pohyb. Užijte si každý pohyb s mikrovláknovým dámským tričkem, které vám nabízí pohodlí, funkčnost a styl v jednom. Na zadní straně tohoto trička máte všechny možnosti pro váš personalizovaný potisk.</p><ul style=""padding-top:5px;""><li>Velikosti: 3XS - 2XL</li><li>Materiál: 100% polyester</li></ul></div>"
"GEWO Lady Shirt Ravenna Nine Iron/lime S","<p style=""padding-top:5px;"">Nová série oblečení od GEWO vám nabízí vše, co potřebujete pro silný vzhled: košili, pánské tričko, dámské tričko, unisex mikinu a teplákovou soupravu. Každý produkt vám nabízí pohodlné nošení a profesionální vzhled při hře. Absorpce vlhkosti, teplo, flexibilita během pohybu - se sérií <strong>Ravenna</strong> získáte vše, co potřebujete pro svou explozivní hru. Každý produkt v této řadě je snadno udržovatelný a vydrží mnoho praní. Topy <strong>Ravenna</strong> nabízejí dostatek místa pro váš osobní potisk. <strong>Ravenna</strong> vám nabízí kvalitu a profesionální vzhled v týmu.</p><p style=""padding-top:5px;"">Nová série oblečení od GEWO vám nabízí vše, co potřebujete pro silný vzhled: košili, pánské tričko, dámské tričko, unisex mikinu a teplákovou soupravu. Každý produkt vám nabízí pohodlné nošení a profesionální vzhled při hře. Absorpce vlhkosti, teplo, flexibilita během pohybu - se sérií <strong>Ravenna</strong> získáte vše, co potřebujete pro svou explozivní hru. Každý produkt v této řadě je snadno udržovatelný a vydrží mnoho praní. Topy <strong>Ravenna</strong> nabízejí dostatek místa pro váš osobní potisk. <strong>Ravenna</strong> vám nabízí kvalitu a profesionální vzhled v týmu.</p><h2 style=""padding-top:5px;"">Dámské tričko ze série Ravenna</h2><p style=""padding-top:5px;"">Ravenna pro ženy: Štíhlý design a ženský střih zajišťují sportovní, elegantní vzhled pro každou hru. Mikrovlákno nabízí nepřekonatelnou lehkost a prodyšnost, zatímco tvar zajišťuje optimální pohyb. Užijte si každý pohyb s dámským tričkem z mikrovlákna, které vám nabízí pohodlí, funkčnost a styl v jednom. Na zadní straně tohoto trika máte veškeré možnosti pro váš osobní potisk.</p><ul style=""padding-top:5px;""><li>Velikosti: 3XS - 2XL</li><li>Materiál: 100% Polyester</li></ul></div>"
"GEWO Lady Shirt Teramo S18-3  blau/navy XXS","<p style=""padding-top:20px;"">Neformální dámské tričko s přiléhavým střihem a krátkým střihem z elastického funkčního vlákna. Vysoká funkčnost a optimální vlastnosti odvádění vlhkosti.</p><p style=""padding-top:20px;"">Neformální dámské tričko s přiléhavým střihem a krátkým střihem z elastického funkčního vlákna. Vysoká funkčnost a optimální vlastnosti odvádění vlhkosti.</p></div>"
"GEWO Lady Shirt Teramo S18-3 blue/navy L","<p style=""padding-top:20px;"">Neformální, ženský střih, krátce střižené dámské tričko vyrobené z elastického funkčního vlákna. Vysoká funkčnost a optimální vlastnosti odvádění vlhkosti.</p><p style=""padding-top:20px;"">Neformální, ženský střih, krátce střižené dámské tričko vyrobené z elastického funkčního vlákna. Vysoká funkčnost a optimální vlastnosti odvádění vlhkosti.</p></div>"
"GEWO Lady Shirt Teramo S18-3 blue/navy XXS","<p style=""padding-top:20px;"">Neformální, dámský, krátce střižený tričko vyrobené z elastického funkčního vlákna. Vysoká funkčnost a optimální vlastnosti odvádění vlhkosti.</p><p style=""padding-top:20px;"">Neformální, dámský, krátce střižený tričko vyrobené z elastického funkčního vlákna. Vysoká funkčnost a optimální vlastnosti odvádění vlhkosti.</p></div>"
"GEWO Lady Shirt Teramo S18-3 Nine Iron/lime M","<p style=""""padding-top:20px;"""">Neformální, ženský střih, krátce střižené dámské tričko vyrobené z elastického funkčního vlákna. Vysoká funkčnost a optimální vlastnosti odvádění vlhkosti.</p><p style=""""padding-top:20px;"""">Neformální, ženský střih, krátce střižené dámské tričko vyrobené z elastického funkčního vlákna. Vysoká funkčnost a optimální vlastnosti odvádění vlhkosti.</p></div>"
"GEWO Lady Shirt Teramo S18-3 Nine Iron/lime S","<p style=""padding-top:20px;"">Neformální, ženský střih, krátce střižené dámské tričko vyrobené z elastického funkčního vlákna. Vysoká funkčnost a optimální vlastnosti odvádění vlhkosti.</p><p style=""padding-top:20px;"">Neformální, ženský střih, krátce střižené dámské tričko vyrobené z elastického funkčního vlákna. Vysoká funkčnost a optimální vlastnosti odvádění vlhkosti.</p></div>"
"GEWO Lady Shirt Toledo navy/royal XXXS","<p style=""padding-top:20px;"">Trička na stolní tenis jsou ideálním tréninkovým svrchním oděvem. Tričko ze série Toledo je vyrobeno z ultralehkého mikrovlákna a je tak velmi pohodlné. Optimalizovaný střih pro ženy nabízí spoustu volného pohybu s linií blízko hlavy. Rychleschnoucí materiál zabraňuje hromadění vlhkosti a tím i chlazení. Toto high-tech tričko se šikovně prezentuje samo i svého nositele s osvědčeným designem. Tréninková trička mají jednodušší konstrukci a z tohoto důvodu přesvědčují dobrým poměrem cena-výkon pro každodenní trénink stolního tenisu. Pokud chcete i při tréninku vypadat sportovně a dobře, tričko Toledo je pro vás tou správnou volbou. Přestože jsou mikrovláknová trička GEWO velmi lehká, jsou odolná a dlouho si udržují barvu a tvar. Toto tričko doplňuje sérii oblečení Toledo a je skutečně dobrým, stylovým společníkem pro každého při každodenním stolním tenisu.</p><p style=""padding-top:20px;"">Trička na stolní tenis jsou ideálním tréninkovým svrchním oděvem. Tričko ze série Toledo je vyrobeno z ultralehkého mikrovlákna a je tak velmi pohodlné. Optimalizovaný střih pro ženy nabízí spoustu volného pohybu s linií blízko hlavy. Rychleschnoucí materiál zabraňuje hromadění vlhkosti a tím i chlazení. Toto high-tech tričko se šikovně prezentuje samo i svého nositele s osvědčeným designem. Tréninková trička mají jednodušší konstrukci a z tohoto důvodu přesvědčují dobrým poměrem cena-výkon pro každodenní trénink stolního tenisu. Pokud chcete i při tréninku vypadat sportovně a dobře, tričko Toledo je pro vás tou správnou volbou. Přestože jsou mikrovláknová trička GEWO velmi lehká, jsou odolná a dlouho si udržují barvu a tvar. Toto tričko doplňuje sérii oblečení Toledo a je skutečně dobrým, stylovým společníkem pro každého při každodenním stolním tenisu.</p><p style=""padding-top:20px;"">GEWO série oblečení Toledo</p><p style=""padding-top:20px;"">Nová sportovní série oblečení GEWO ""Toledo"" se skládá z mikiny, košile, pánského trička a dámského trička. Série je ideální pro všechny, kteří chtějí aktivně a stylově hrát stolní tenis. Speciální design série se skládá z asymetrických trojúhelníkových prvků a dodává Toledovi sportovní, moderní a přesto nadčasový vzhled. Série je dostupná ve třech různých barevných kombinacích: námořnická/modrá/bílá, černá/lime/nine iron a černá/červená/nine iron.</p><p style=""padding-top:20px;"">Toledo pro kluby a týmy. Tato série oblečení je ideální pro klubové a týmové outfity, pro dokonalý vzhled při tréninku a turnajích. Všechny kusy oblečení ze série Toledo jsou velmi vhodné pro potisk na přední i zadní straně. Každý kus v sérii je snadno udržovatelný a vydrží mnoho praní. Nová sportovní řada zlepšuje styl každého týmu a zároveň zajišťuje vysokou úroveň pohodlí. Série oblečení Toledo je dobrou investicí do kvality vybavení a profesionálního vzhledu týmu nebo týmů.</p><p>Micro Dryfit 100%POLYESTER</p>"
"GEWO Lifestyleanzug Fano navy/schwarz S","<p style=""padding-top:20px;"">Bunda: Mikina na zip s kapucí je vybavena stahovací šňůrkou na kapuci a dvěma předními kapsami. Vyšívané logo GEWO na hrudi a potisk GEWO na pravém rukávu. Kalhoty: Tepláky se 2 bočními kapsami na zip. Otevřený zip na nohou pro snadné oblékání a svlékání. Perfektně se hodí k mikinám Fano a Moena. Materiál: 100% Polyester (Polly Terry), podšívka ze 100% Polyesteru (Micro Dry Fit).</p><p style=""padding-top:20px;"">Bunda: Mikina na zip s kapucí je vybavena stahovací šňůrkou na kapuci a dvěma předními kapsami. Vyšívané logo GEWO na hrudi a potisk GEWO na pravém rukávu. Kalhoty: Tepláky se 2 bočními kapsami na zip. Otevřený zip na nohou pro snadné oblékání a svlékání. Perfektně se hodí k mikinám Fano a Moena. Materiál: 100% Polyester (Polly Terry), podšívka ze 100% Polyesteru (Micro Dry Fit).</p></div>"
"GEWO Lifestyletracksuit Fano navy/black S","<p style=""padding-top:20px;"">Bunda: Zipová mikina s kapucí má šňůrku na kapuci a dvě přední kapsy. Vyšívané logo GEWO na hrudi a potisk GEWO na pravém rukávu. Kalhoty: Tepláky se dvěma bočními kapsami na zip. Otevřený zip na noze pro snadné obouvání a zouvání. Perfektní kombinace s mikinami Fano a Moena. Materiál: 100% Polyester (Polly Terry), podšitý 100% Polyesterem (Micro Dry Fit).</p><p style=""padding-top:20px;"">Bunda: Zipová mikina s kapucí má šňůrku na kapuci a dvě přední kapsy. Vyšívané logo GEWO na hrudi a potisk GEWO na pravém rukávu. Kalhoty: Tepláky se dvěma bočními kapsami na zip. Otevřený zip na noze pro snadné obouvání a zouvání. Perfektní kombinace s mikinami Fano a Moena. Materiál: 100% Polyester (Polly Terry), podšitý 100% Polyesterem (Micro Dry Fit).</p></div>"
"GEWO Messenger Bag Black-X black","<p style=""padding-top:20px;"">Taška Messenger GEWO doplňuje naši řadu Black-X jako stylový každodenní společník. Rolltop design pro flexibilní výšku balení a snadný přístup. Nastavitelný a odnímatelný ramenní popruh, diagonálně upevněný pomocí pružinových háků přes tašku pro dokonalé přizpůsobení. Dodatečně zesílené dno. Barva: černá, modrá vnitřní podšívka, velikost: cca 39 x 50/54 x 9 cm, materiál: 600 d x 300 d polyester, zadní strana s PVC + obrácený polyester + PU Vnitřní podšívka: 150 d polyester.</p><p style=""padding-top:20px;"">Taška Messenger GEWO doplňuje naši řadu Black-X jako stylový každodenní společník. Rolltop design pro flexibilní výšku balení a snadný přístup. Nastavitelný a odnímatelný ramenní popruh, diagonálně upevněný pomocí pružinových háků přes tašku pro dokonalé přizpůsobení. Dodatečně zesílené dno. Barva: černá, modrá vnitřní podšívka, velikost: cca 39 x 50/54 x 9 cm, materiál: 600 d x 300 d polyester, zadní strana s PVC + obrácený polyester + PU Vnitřní podšívka: 150 d polyester.</p></div>"
"GEWO Messenger Bag Rocket blau/rot","<p style=""padding-top:20px;"">S novou produktovou sérií ""Rocket"" kombinuje GEWO praktické tašky / vozíky a batohy na stolní tenis s módním designem. Volnočasová taška GEWO Rocket z polyesteru je opravdovým všestranným pomocníkem. Je vhodná pro uložení sportovního vybavení, ale také pro notebooky nebo školní či univerzitní materiály. Rozměry: 39 x 27 x 11 cm.</p><p style=""padding-top:20px;"">S novou produktovou sérií ""Rocket"" kombinuje GEWO praktické tašky / vozíky a batohy na stolní tenis s módním designem. Volnočasová taška GEWO Rocket z polyesteru je opravdovým všestranným pomocníkem. Je vhodná pro uložení sportovního vybavení, ale také pro notebooky nebo školní či univerzitní materiály. Rozměry: 39 x 27 x 11 cm.</p></div>"
"GEWO Messenger Bag Rocket blue/red","<p style=""padding-top:20px;"">S novou produktovou řadou „Rocket“ kombinuje GEWO praktické stolně tenisové tašky / vozíky a batohy s módním designem. Volnočasová taška GEWO Rocket vyrobená z polyesteru je skutečný univerzál. Je vhodná pro uskladnění sportovního vybavení, ale také pro notebooky nebo školní či univerzitní materiál. Velikost: 39 x 27 x 11 cm.</p><p style=""padding-top:20px;"">S novou produktovou řadou „Rocket“ kombinuje GEWO praktické stolně tenisové tašky / vozíky a batohy s módním designem. Volnočasová taška GEWO Rocket vyrobená z polyesteru je skutečný univerzál. Je vhodná pro uskladnění sportovního vybavení, ale také pro notebooky nebo školní či univerzitní materiál. Velikost: 39 x 27 x 11 cm.</p></div>"
"GEWO Midi Bat-Set","<p style=""padding-top:20px;"">GEWO Midi pálka set - 2 malé pálky s malou rukojetí a dřevem pálky. Včetně 3 tréninkových míčků.</p><p style=""padding-top:20px;"">GEWO Midi pálka set - 2 malé pálky s malou rukojetí a dřevem pálky. Včetně 3 tréninkových míčků.</p><p><ul><li>Pokryté červeným a černým potahem s pupínky na vnitřní straně s houbou.</li><li>Asi 18,5 x 11 cm.</li></ul></p></div>"
"GEWO Midi Schlägerset","<p style=""padding-top:20px;"">GEWO Midi pálka set - 2 malé pálky s malou rukojetí a dřevem pálky. Včetně 3 tréninkových míčků.</p><p style=""padding-top:20px;"">GEWO Midi pálka set - 2 malé pálky s malou rukojetí a dřevem pálky. Včetně 3 tréninkových míčků.</p><p><ul><li>Potah červenými a černými vnitřními vroubky s podložkou z houby.</li><li>Ca. 18,5 x 11 cm.</li></ul></p></div>"
"GEWO Mini Bat","<div> 15,5 x 9,5 cm.</div>"
"GEWO Net CS Clip black","<p style=""padding-top:20px;"">Masivní kovová sada s nastavitelnou výškou v upínací technologii. Pro rychlou montáž a demontáž. Vhodné pro školní a klubový sport.</p><p style=""padding-top:20px;"">Masivní kovová sada s nastavitelnou výškou v upínací technologii. Pro rychlou montáž a demontáž. Vhodné pro školní a klubový sport.</p></div>"
"GEWO Net CS Outdoor black","<p style=""padding-top:20px;"">Síťka GEWO CS Outdoor je ideální pro volnočasové i soutěžní hráče stolního tenisu. Zaujme svou jednoduchou montáží a stabilním zpracováním. Skládá se z robustního, povětrnostně odolného polymeru, který snadno odolává drsným venkovním podmínkám. Síťka GEWO CS Outdoor pasuje na všechny běžné stoly na stolní tenis. Síťka je vyrobena z robustního, povětrnostně odolného vlákna a díky snadné manipulaci ji lze během několika sekund připevnit k stolu na stolní tenis. Síťka může být optimálně připevněna na stůl na stolní tenis díky praktickému šroubu pro nastavení výšky.</p><p style=""padding-top:20px;"">Síťka GEWO CS Outdoor je ideální pro volnočasové i soutěžní hráče stolního tenisu. Zaujme svou jednoduchou montáží a stabilním zpracováním. Skládá se z robustního, povětrnostně odolného polymeru, který snadno odolává drsným venkovním podmínkám. Síťka GEWO CS Outdoor pasuje na všechny běžné stoly na stolní tenis. Síťka je vyrobena z robustního, povětrnostně odolného vlákna a díky snadné manipulaci ji lze během několika sekund připevnit k stolu na stolní tenis. Síťka může být optimálně připevněna na stůl na stolní tenis díky praktickému šroubu pro nastavení výšky.</p></div>"
"GEWO Net CS Profi black","<p style=""padding-top:20px;"">Velmi stabilní kovová sada s praktickým šroubem na nastavení výšky a hladkým šroubem pro zajištění. Vhodné pro školní a klubový sport. POZOR! Pro tuto síť není vyžadován žádný nástavec na míč. Pro povrchy stolů s maximální tloušťkou 5 cm.</p><p style=""padding-top:20px;"">Velmi stabilní kovová sada s praktickým šroubem na nastavení výšky a hladkým šroubem pro zajištění. Vhodné pro školní a klubový sport. POZOR! Pro tuto síť není vyžadován žádný nástavec na míč. Pro povrchy stolů s maximální tloušťkou 5 cm.</p></div>"
"GEWO Net Easy Clip","<p style=""padding-top:20px;"">Velmi kompaktní, plastem potažená síť z ocelového plechu. Snadno použitelný, pevný klip. Snadná manipulace. Gumové podložky chrání váš stůl. Splňuje všechny požadavky ITTF. Síť: černá.</p><p style=""padding-top:20px;"">Velmi kompaktní, plastem potažená síť z ocelového plechu. Snadno použitelný, pevný klip. Snadná manipulace. Gumové podložky chrání váš stůl. Splňuje všechny požadavky ITTF. Síť: černá.</p></div>"
"GEWO Net FleXX black","<p style=""padding-top:20px;"">GEWO Flexx černý - robustní, flexibilní stolnětenisová síť pro okamžitou zábavu ve stolním tenise i bez stolního tenisu. Lze ji nastavit na téměř jakýkoli stůl během několika sekund. Roztažitelná až do šířky 175 cm. Pro tloušťku stolu až 5 cm.</p><p style=""padding-top:20px;"">GEWO Flexx černý - robustní, flexibilní stolnětenisová síť pro okamžitou zábavu ve stolním tenise i bez stolního tenisu. Lze ji nastavit na téměř jakýkoli stůl během několika sekund. Roztažitelná až do šířky 175 cm. Pro tloušťku stolu až 5 cm.</p>"
"GEWO Net WM Champion","<p style=""padding-top:20px;"">Konzoly vyrobené z jednoho jediného kusu šedé litiny. Plastové podložky chrání váš stůl. Obzvláště robustní konstrukce s širokými svorkami a snadným nastavením výšky pomocí šroubů pro nastavení. Splňuje všechny požadavky ITTF. Síť: černá.</p><p style=""padding-top:20px;"">Konzoly vyrobené z jednoho jediného kusu šedé litiny. Plastové podložky chrání váš stůl. Obzvláště robustní konstrukce s širokými svorkami a snadným nastavením výšky pomocí šroubů pro nastavení. Splňuje všechny požadavky ITTF. Síť: černá.</p></div>"
"GEWO Net World Cup black","<p style=""padding-top:20px;"">Svorky chráněné filcovou podložkou. Černá síť s vyměnitelným kovovým adaptérem. Snadná a rychlá manipulace. Schváleno ITTF. Síť: černá.</p><p style=""padding-top:20px;"">Svorky chráněné filcovou podložkou. Černá síť s vyměnitelným kovovým adaptérem. Snadná a rychlá manipulace. Schváleno ITTF. Síť: černá.</p></div>"
"GEWO Netz CS Clip schwarz","<p style=""padding-top:20px;"">Masivní kovový set s nastavitelnou výškou v upínací technologii. Pro rychlou montáž a demontáž. Vhodné pro školní a klubový sport.</p><p style=""padding-top:20px;"">Masivní kovový set s nastavitelnou výškou v upínací technologii. Pro rychlou montáž a demontáž. Vhodné pro školní a klubový sport.</p></div>"
"GEWO Netz CS Outdoor schwarz","<p style=""padding-top:20px;"">Síťka na stolní tenis GEWO net CS Outdoor je ideální pro rekreační i závodní hráče. Zaujme jednoduchou montáží a stabilním zpracováním. Skládá se z robustního, povětrnostně odolného polymeru, který snadno odolá nepříznivým povětrnostním podmínkám venku. Síťka na stolní tenis GEWO CS Outdoor pasuje na všechny běžné stoly na stolní tenis. Síťka se skládá z robustního, povětrnostně odolného vlákna a díky snadné manipulaci ji lze během několika sekund připevnit na stůl na stolní tenis. Souprava síťky může být optimálně namontována na stůl na stolní tenis pomocí praktického šroubu pro nastavení výšky.</p><p style=""padding-top:20px;"">Síťka na stolní tenis GEWO net CS Outdoor je ideální pro rekreační i závodní hráče. Zaujme jednoduchou montáží a stabilním zpracováním. Skládá se z robustního, povětrnostně odolného polymeru, který snadno odolá nepříznivým povětrnostním podmínkám venku. Síťka na stolní tenis GEWO CS Outdoor pasuje na všechny běžné stoly na stolní tenis. Síťka se skládá z robustního, povětrnostně odolného vlákna a díky snadné manipulaci ji lze během několika sekund připevnit na stůl na stolní tenis. Souprava síťky může být optimálně namontována na stůl na stolní tenis pomocí praktického šroubu pro nastavení výšky.</p></div>"
"GEWO Netz CS Profi schwarz","<p style=""padding-top:20px;"">Velmi stabilní kovová sada s praktickým šroubem pro nastavení výšky a hladkým aretačním šroubem. Vhodné pro školní a klubový sport. POZOR! Tento síťka nevyžaduje řetízek na míčky. Pro stolní desky s maximální tloušťkou 5 cm.</p><p style=""padding-top:20px;"">Velmi stabilní kovová sada s praktickým šroubem pro nastavení výšky a hladkým aretačním šroubem. Vhodné pro školní a klubový sport. POZOR! Tento síťka nevyžaduje řetízek na míčky. Pro stolní desky s maximální tloušťkou 5 cm.</p></div>"
"GEWO Netz Easy Clip","<p style=""padding-top:20px;"">Velmi kompaktní síťka z ocelového plechu s plastovým povrchem. Snadno použitelný, pevný klip. Snadná manipulace. Gumové podložky chrání váš stůl. Splňuje všechny požadavky ITTF. Síťka: černá.</p><p style=""padding-top:20px;"">Velmi kompaktní síťka z ocelového plechu s plastovým povrchem. Snadno použitelný, pevný klip. Snadná manipulace. Gumové podložky chrání váš stůl. Splňuje všechny požadavky ITTF. Síťka: černá.</p></div>"
"GEWO Netz FleXX schwarz","<p style=""padding-top:20px;"">GEWO Flexx black - robustní, flexibilní síť na stolní tenis pro okamžitou zábavu se stolním tenisem i bez stolního tenisového stolu. Lze nainstalovat na téměř jakýkoli stůl za pár vteřin. Roztažitelná až do šířky 175 cm. Pro stolní desky o tloušťce až 5 cm.</p><p style=""padding-top:20px;"">GEWO Flexx black - robustní, flexibilní síť na stolní tenis pro okamžitou zábavu se stolním tenisem i bez stolního tenisového stolu. Lze nainstalovat na téměř jakýkoli stůl za pár vteřin. Roztažitelná až do šířky 175 cm. Pro stolní desky o tloušťce až 5 cm.</p></div>"
"GEWO Netz WM Champion","<p style=""padding-top:20px;"">Držáky vyrobené z jednoho kusu šedé litiny. Plastové podložky chrání váš stůl. Zvláště robustní konstrukce se širokými svorkami a snadným nastavením výšky pomocí nastavovacích šroubů. Splňuje všechny požadavky ITTF. Síť: černá.</p><p style=""padding-top:20px;"">Držáky vyrobené z jednoho kusu šedé litiny. Plastové podložky chrání váš stůl. Zvláště robustní konstrukce se širokými svorkami a snadným nastavením výšky pomocí nastavovacích šroubů. Splňuje všechny požadavky ITTF. Síť: černá.</p>"
"GEWO Netz World Cup schwarz","<p style=""padding-top:20px;"">Svorky chráněné plstěným polštářkem. Černá síť s vyměnitelným kovovým adaptérem. Snadná a rychlá manipulace. Schváleno ITTF. Síť: černá.</p><p style=""padding-top:20px;"">Svorky chráněné plstěným polštářkem. Černá síť s vyměnitelným kovovým adaptérem. Snadná a rychlá manipulace. Schváleno ITTF. Síť: černá.</p>"
"GEWO Netzlehre Metall","<p style=""padding-top:20px;"">Pro kontrolu správné výšky sítě vyrobené z kovu a tudíž obzvláště stabilní.</p><p style=""padding-top:20px;"">Pro kontrolu správné výšky sítě vyrobené z kovu a tudíž obzvláště stabilní.</p></div>"
"GEWO Netzlehre schwarz","<p style=""padding-top:20px;"">Zkontrolovat správnou výšku sítě</p><p style=""padding-top:20px;"">Zkontrolovat správnou výšku sítě</p></div>"
"GEWO Outdoor bat blue flared","<p style=""padding-top:20px;"">Díky struktuře mřížky a protiskluzové rukojeti vám pálka umožní všechny druhy stolních tenisových smečí. Jste připraveni na skvělou zábavu?</p><p style=""padding-top:20px;"">Díky struktuře mřížky a protiskluzové rukojeti vám pálka umožní všechny druhy stolních tenisových smečí. Jste připraveni na skvělou zábavu?</p></div>"
"GEWO Outdoor Schläger blau konkav","<p style=""padding-top:20px;"">Díky mřížkové struktuře a protiskluzové rukojeti vám pálka umožní všechny druhy stolnětenisových smečů. Jste připraveni na skvělou zábavu?</p><p style=""padding-top:20px;"">Díky mřížkové struktuře a protiskluzové rukojeti vám pálka umožní všechny druhy stolnětenisových smečů. Jste připraveni na skvělou zábavu?</p></div>"
"GEWO Pants Milo blue/grey XS","<p style=""padding-top:20px;"">Sportovní a stylová mikina s kapucí. Výrazný trendy pruhovaný pas. Praktická, nastavitelná kapuce, kalhoty se dvěma kapsami na zip. Kapsa klokanka, pohodlné žebrované manžety a elastický pas zajišťují optimální padnutí. Jemně zdrsněné uvnitř. Materiál: 100% Polyester (Micro Dryfit).</p><p style=""padding-top:20px;"">Sportovní a stylová mikina s kapucí. Výrazný trendy pruhovaný pas. Praktická, nastavitelná kapuce, kalhoty se dvěma kapsami na zip. Kapsa klokanka, pohodlné žebrované manžety a elastický pas zajišťují optimální padnutí. Jemně zdrsněné uvnitř. Materiál: 100% Polyester (Micro Dryfit).</p></div>"
"GEWO Placement Board silver","<p style=""padding-top:5px;""><strong>Konečně dobré fotky vítězů!</strong> <strong>Umístěnkové desky GEWO</strong> jsou snadno přenosné mobilní stupně vítězů pro akce, kde jsou vítězové určováni a oceňováni. Kartonové desky jsou lehké, stabilní a rychle se sestavují. Desky jsou stabilní díky jejich trojúhelníkovému tvaru. Trojúhelník je uzavřen na základně vzájemným zámkem bočních částí, což zajišťuje dodatečnou stabilitu. Když jsou desky postavené, mají šířku 30 cm a výšku 40 cm. Tento formát se ukázal být stejně vhodný pro všechny velikosti postav. Umístěnkové desky lze tedy použít na akce všech věkových skupin.</p><p style=""padding-top:5px;""><strong>Konečně dobré fotky vítězů!</strong> <strong>Umístěnkové desky GEWO</strong> jsou snadno přenosné mobilní stupně vítězů pro akce, kde jsou vítězové určováni a oceňováni. Kartonové desky jsou lehké, stabilní a rychle se sestavují. Desky jsou stabilní díky jejich trojúhelníkovému tvaru. Trojúhelník je uzavřen na základně vzájemným zámkem bočních částí, což zajišťuje dodatečnou stabilitu. Když jsou desky postavené, mají šířku 30 cm a výšku 40 cm. Tento formát se ukázal být stejně vhodný pro všechny velikosti postav. Umístěnkové desky lze tedy použít na akce všech věkových skupin.</p><p style=""padding-top:5px;"">S <strong>umístěnkovými deskami GEWO</strong> se fotka vítězů stává profesionálnější bez velkého úsilí a nákladů a zároveň oficiálně oceňuje úspěch vítězných hráčů. Desky lze po použití znovu otevřít a snadno a úsporně uložit v otevřeném formátu.</p><p style=""padding-top:5px;""><strong>Detaily</strong></p><ul style=""padding-top:5px;""><li>Rozměry: 30 x 40 cm</li><li>Materiál: karton</li><li>Dostupné jednotlivě nebo jako sada (1., 2. a 3. místo nebo zlato, stříbro a bronz)</li><li>Stabilní</li><li>Lehké</li><li>Snadno přenosné</li><li>Sestavení během několika sekund</li><li>Snadné skladování</li></ul></div>"
